entity,fossil_fuels
Africa,3564.061
Algeria,15416.595
Argentina,18648.033
Asia,16382.81
Australia,53779.406
Austria,25737.123
Azerbaijan,21373.877
Bangladesh,2910.3843
Belarus,27749.463
Belgium,41036.965
Brazil,8677.089
Bulgaria,19294.33
Canada,64956.05
Chile,17838.598
China,27129.266
Colombia,8549.937
Croatia,17270.031
Czechia,29895.691
Denmark,18942.352
Ecuador,9148.316
Egypt,9131.986
Estonia,35453.055
Europe,28404.564
European Union (27),23779.045
Finland,22978.654
France,17850.02
Germany,28553.773
Greece,23123.361
High-income countries,40888.77
Hong Kong,33182.87
Hungary,18263.344
India,6768.019
Indonesia,9059.86
Iran,38691.266
Ireland,27773.898
Israel,31346.912
Italy,22643.973
Japan,32709.63
Kazakhstan,40325.87
Kuwait,101548.734
Latvia,14966.555
Lithuania,20136.857
Lower-middle-income countries,5458.4834
Luxembourg,50604.4
Malaysia,35850.625
Mexico,16464.895
Morocco,6563.732
Netherlands,43976.91
New Zealand,26407.25
North America,43561.695
North Macedonia,13374.528
Norway,28196.826
Oceania,34227.15
Oman,91712.88
Pakistan,3189.5823
Peru,7371.403
Philippines,4569.4004
Poland,24483.902
Portugal,16442.746
Qatar,225427.1
Romania,12522.294
Russia,52628.473
Singapore,159430.39
Slovakia,20531.35
Slovenia,19192.523
South Africa,21067.861
South America,10600.557
South Korea,54822.95
Spain,21871.59
Sweden,14585.001
Switzerland,15448.007
Taiwan,47965.766
Thailand,17851.133
Trinidad and Tobago,106736.19
Turkey,18428.986
Ukraine,11751.5625
United Arab Emirates,137598.38
United Kingdom,21153.193
United States,62065.93
Upper-middle-income countries,24585.86
Uzbekistan,16082.265
Venezuela,18473.283
Vietnam,10616.693
World,17430.111
