Year,Less than 10%,More than 10%
1900,52,0
1901,54,0
1902,55,0
1903,56,0
1904,57,0
1905,58,0
1906,60,0
1907,59,1
1908,60,1
1909,62,1
1910,61,1
1911,61,1
1912,62,1
1913,61,1
1914,60,1
1915,60,1
1916,59,1
1917,57,1
1918,58,3
1919,61,4
1920,60,4
1921,59,9
1922,62,9
1923,61,9
1924,62,8
1925,66,8
1926,65,8
1927,65,9
1928,66,9
1929,67,8
1930,65,8
1931,64,10
1932,71,10
1933,65,11
1934,63,11
1935,61,12
1936,59,13
1937,58,13
1938,62,13
1939,57,13
1940,55,11
1941,55,10
1942,52,11
1943,49,11
1944,51,12
1945,47,21
1946,52,35
1947,60,34
1948,64,35
1949,64,39
1950,64,43
1951,66,43
1952,64,49
1953,61,49
1954,60,50
1955,62,49
1956,58,53
1957,58,56
1958,55,56
1959,52,58
1960,53,60
1961,56,62
1962,54,63
1963,48,70
1964,45,73
1965,38,81
1966,34,83
1967,34,82
1968,35,80
1969,33,78
1970,32,78
1971,29,82
1972,32,83
1973,32,91
1974,28,94
1975,22,94
1976,20,95
1977,21,94
1978,22,98
1979,21,104
1980,17,109
1981,17,111
1982,15,115
1983,14,116
1984,14,119
1985,15,121
1986,13,123
1987,13,124
1988,12,124
1989,11,126
1990,22,129
1991,12,139
1992,14,142
1993,11,150
1994,11,150
1995,11,151
1996,9,153
1997,8,155
1998,9,155
1999,8,153
2000,7,152
2001,8,154
2002,7,156
2003,7,156
2004,7,160
2005,5,161
2006,5,165
2007,5,165
2008,5,164
2009,5,163
2010,5,165
2011,4,167
2012,4,166
2013,4,166
2014,3,171
2015,4,171
2016,4,171
2017,4,172
2018,4,172
2019,3,172
2020,3,172
2021,4,167
2022,3,168
2023,1,169
